SiteId,SiteLocation,Date,DayOfWeek,TravelDirection,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23,Hour24
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-09-08 00:00:00,Sunday,Northbound,0,0,0,0,0,0,0,65,576,869,949,992,1006,851,1256,1138,1222,1298,1187,990,959,758,539,82
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-09-15 00:00:00,Sunday,Northbound,332,164,106,80,72,78,130,191,323,550,825,950,1169,1291,1308,1328,1288,1255,1103,892,816,889,1501,594
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-09-22 00:00:00,Sunday,Northbound,0,0,0,0,0,0,0,80,541,903,1161,1274,1129,825,1169,1113,1311,1568,1015,877,796,737,524,40
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-01-07 00:00:00,Wednesday,Northbound,0,0,0,0,65,1176,2029,2555,2248,1462,997,657,860,1089,1575,2105,2372,2404,1859,975,691,606,517,31
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-01-14 00:00:00,Wednesday,Northbound,0,0,0,0,27,1160,2014,2078,2040,1655,958,619,924,1083,1623,2086,2381,2383,1893,1069,737,636,537,52
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-01-21 00:00:00,Wednesday,Northbound,0,0,0,0,67,1132,1963,2595,2418,1777,1020,649,871,1079,1630,2131,2352,2354,1808,1018,674,646,566,96
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2010-06-18 00:00:00,Friday,Southbound,6,3,3,3,18,823,1786,2240,2002,1536,1235,651,1222,1367,1661,2040,2204,2216,1553,1220,902,949,1109,410
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2010-06-25 00:00:00,Friday,Southbound,0,0,0,0,24,772,1753,2350,2139,1692,1324,560,1314,1375,1701,1995,2187,2163,1577,1120,855,857,808,276
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2010-07-02 00:00:00,Friday,Southbound,0,0,0,0,12,766,1571,2197,1978,1533,1245,732,1232,1413,1720,2049,2062,1876,1363,1014,809,710,659,196
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2010-07-09 00:00:00,Friday,Southbound,0,0,0,1,17,830,1697,2423,2446,1744,1245,624,1202,1407,1608,1961,2173,2208,1648,1194,937,900,1042,318
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2010-07-16 00:00:00,Friday,Southbound,1,0,0,0,15,819,1746,2399,2129,1607,1290,570,1254,1398,1596,2004,2209,2283,1726,1194,952,1016,775,256
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2010-02-17 00:00:00,Wednesday,Southbound,0,1,1,0,13,783,1804,2590,2031,1387,1011,445,853,1065,1474,1957,2249,2294,1668,977,711,701,536,184
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2012-04-11 00:00:00,Wednesday,Northbound,1,3,3,1,28,829,1883,2560,2183,1437,980,429,914,1072,1503,1898,2173,2262,1915,1026,741,637,522,126
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2012-05-02 00:00:00,Wednesday,Northbound,6,7,4,1,20,880,1875,2695,2239,1446,1015,478,817,1102,1543,1894,2327,2327,1674,1005,741,1073,623,132
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2012-05-09 00:00:00,Wednesday,Northbound,1,1,1,4,21,863,1866,2673,2399,1532,999,299,853,1078,1500,1915,2218,2359,1815,1007,732,769,688,150
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2012-05-16 00:00:00,Wednesday,Northbound,1,1,4,3,23,930,1525,2721,2427,1928,1151,527,1013,1150,1495,1933,2228,2314,1770,1024,812,743,586,171
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2012-05-23 00:00:00,Wednesday,Northbound,1,1,0,1,22,790,1833,2645,2304,1603,1098,517,887,1111,1552,2070,2057,2366,1839,1019,797,58,2,1
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-01-29 00:00:00,Tuesday,Northbound,0,0,1,1,66,880,1863,2483,2066,1854,1064,508,814,994,1420,1921,2229,2403,1807,934,661,564,446,38
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-03-02 00:00:00,Sunday,Northbound,0,0,0,0,0,0,0,56,456,713,847,828,826,786,1185,1155,1171,1125,906,852,579,577,503,86
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-03-16 00:00:00,Sunday,Northbound,1,0,0,0,0,0,0,2,327,694,860,949,954,441,1128,1147,1198,1115,1085,908,766,637,480,94
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-03-23 00:00:00,Sunday,Northbound,0,0,0,0,0,0,0,13,487,763,964,1051,1103,387,1186,1272,1308,1261,1179,1038,897,767,526,43
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-04-06 00:00:00,Sunday,Northbound,0,0,0,0,0,1,0,96,509,781,969,1053,1036,879,1303,1288,1263,1327,1149,955,811,657,557,41
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-08-14 00:00:00,Wednesday,Northbound,0,0,4,3,79,963,1932,2251,2382,1577,1216,770,1009,1232,1521,1938,2231,2347,1913,1202,233,0,0,0
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-08-21 00:00:00,Wednesday,Northbound,0,0,1,0,83,952,1850,2493,2297,1701,1238,622,1106,1276,1539,1930,2227,2383,1834,1133,843,750,525,41
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-08-28 00:00:00,Wednesday,Northbound,0,0,0,0,58,926,1666,2538,2377,1611,1173,777,989,1289,1532,1985,2281,2436,1883,1214,855,734,551,48
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-09-04 00:00:00,Wednesday,Northbound,1,0,0,0,63,941,1840,2584,2174,1546,1173,673,890,1112,1480,1942,2280,2331,1735,1144,693,868,495,125
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-09-11 00:00:00,Wednesday,Northbound,0,0,0,0,39,944,1909,2569,2248,1935,1260,728,1003,1175,1483,1949,2204,2333,1849,1134,830,767,615,60
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-09-18 00:00:00,Wednesday,Northbound,0,0,0,0,68,979,1886,2541,2276,1624,1112,704,938,1099,1377,1980,2243,2389,1819,1118,810,761,729,287
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2008-01-06 00:00:00,Sunday,Northbound,2,1,2,0,0,0,111,309,438,645,788,796,540,1055,1073,1125,1260,1208,1045,815,661,533,437,246
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2017-05-13 00:00:00,Saturday,Northbound,0,0,0,0,1,0,2,5,929,1177,1247,1257,1235,961,1396,1431,1379,1400,1257,1093,1246,1341,1035,186
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2017-05-20 00:00:00,Saturday,Northbound,0,0,0,0,0,0,0,2,994,1246,1334,1316,1419,966,1326,1297,1388,1330,1168,1112,961,1053,1105,224
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2017-05-27 00:00:00,Saturday,Northbound,0,0,0,0,0,0,0,5,950,1323,1392,1525,1093,852,1477,1371,1198,1147,1081,884,902,927,812,159
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2011-01-01 00:00:00,Saturday,Southbound,582,601,380,167,78,78,62,168,252,375,553,702,729,158,948,992,942,906,818,663,589,566,497,165
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2011-01-08 00:00:00,Saturday,Southbound,88,59,44,36,69,189,363,467,715,975,1161,1259,1029,526,846,932,979,1371,1290,765,659,647,615,154
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2011-01-15 00:00:00,Saturday,Southbound,0,3,1,0,0,0,98,465,715,926,985,1047,994,711,1182,1232,1250,1219,1005,731,649,720,677,349
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-06-23 00:00:00,Tuesday,Northbound,1,0,0,0,22,996,1933,2540,2427,1603,1084,457,1006,1176,1587,2015,2267,2341,1724,969,715,767,644,198
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-06-30 00:00:00,Tuesday,Northbound,1,0,0,0,27,919,1894,2451,2182,1611,1112,530,1035,1215,1565,1986,2292,2396,1963,1139,751,730,593,201
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-07-07 00:00:00,Tuesday,Northbound,2,0,0,1,20,929,1877,2423,2287,1585,1134,368,1010,1176,1531,1974,2285,2340,1794,979,707,738,707,288
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-07-14 00:00:00,Tuesday,Northbound,1,2,0,1,16,925,1734,2618,2239,1604,1310,469,957,1177,1546,1971,2249,2368,2001,1201,836,834,627,271
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-07-21 00:00:00,Tuesday,Northbound,2,1,2,1,15,920,1946,2433,2303,1649,1195,454,1093,1171,1566,1971,2250,2420,1831,1014,743,7,2,2
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-07-28 00:00:00,Tuesday,Northbound,1,39,52,38,29,845,1829,2436,2443,1817,1321,563,1188,1288,1606,2003,2284,2358,1818,1006,782,830,803,413
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2016-05-23 00:00:00,Monday,Northbound,0,0,0,0,11,1204,1994,2467,2383,1561,1097,704,1049,1236,1679,2107,2237,2214,1810,1019,821,674,635,220
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2016-05-30 00:00:00,Monday,Northbound,0,0,0,0,0,0,0,5,440,732,978,1069,1026,771,1171,1251,1414,1263,1112,1051,1002,991,682,125
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2016-06-06 00:00:00,Monday,Northbound,0,1,0,0,3,1198,1998,2601,2162,1478,1020,856,551,1185,1630,2096,2044,1446,1339,1149,752,722,719,160
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2016-06-13 00:00:00,Monday,Northbound,0,0,0,0,2,1165,2021,2547,2085,1574,1219,588,1089,1278,1631,2039,2223,2173,1860,1084,771,792,550,213
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2016-06-20 00:00:00,Monday,Northbound,0,0,0,0,3,1222,2036,2535,2076,1615,1238,741,1086,1310,1641,2044,2203,2243,1779,1101,862,751,654,123
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2016-06-27 00:00:00,Monday,Northbound,1,0,0,0,3,1135,1941,2455,2112,1563,1174,754,1079,1253,1634,2044,2213,2300,1706,1072,901,771,621,136
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2007-10-27 00:00:00,Saturday,Northbound,1,2,0,0,0,1,148,575,880,971,1049,1151,707,1088,1145,1244,1366,1210,1133,903,775,830,877,286
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2007-11-03 00:00:00,Saturday,Northbound,1,1,0,1,0,0,54,555,787,935,1022,1052,635,1147,1172,1261,1294,1298,1073,930,782,858,397,2
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2007-11-17 00:00:00,Saturday,Northbound,2,0,0,0,0,0,22,598,901,1113,1169,1076,504,1278,1208,1352,1310,1289,1219,935,781,812,804,288
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2007-11-24 00:00:00,Saturday,Northbound,1,0,1,0,0,1,116,382,601,840,995,1020,782,1211,1226,1301,1352,1177,1059,836,749,827,783,290
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-10-20 00:00:00,Tuesday,Northbound,147,66,47,54,32,870,1820,2498,2437,1699,1052,302,890,1086,1488,1986,2321,2317,1618,960,712,616,537,278
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-10-27 00:00:00,Tuesday,Northbound,175,76,55,48,36,849,1827,2533,2488,1484,969,350,921,1098,1522,2032,2291,2300,1684,937,699,629,503,351
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-11-03 00:00:00,Tuesday,Northbound,172,63,58,52,33,992,1962,2663,2331,1454,965,323,873,1031,1526,2045,1892,2326,1666,875,670,618,482,291
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-11-10 00:00:00,Tuesday,Northbound,116,75,75,113,223,865,1840,2450,2214,1692,1130,309,942,1117,1500,1955,2187,2202,1765,1093,720,667,235,233
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-11-17 00:00:00,Tuesday,Northbound,7,63,69,94,263,921,1793,2608,2478,1520,1078,342,813,1070,1513,1947,2254,2318,1851,952,694,297,232,160
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-04-30 00:00:00,Thursday,Southbound,0,0,0,0,41,1157,2083,2679,2358,1611,1128,656,1051,1244,1684,2116,2366,2450,1826,1156,955,852,733,71
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-05-07 00:00:00,Thursday,Southbound,0,0,0,0,1,1134,2050,2644,2372,1684,1257,745,1033,1239,1660,1890,2274,2369,2023,1237,949,900,742,94
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-05-14 00:00:00,Thursday,Southbound,0,0,1,0,69,1169,1933,2592,2274,1967,1240,755,1070,1226,1664,2031,2255,2335,1826,1211,953,888,836,41
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-05-21 00:00:00,Thursday,Southbound,1,0,0,2,6,1197,2057,2606,2347,1609,1201,822,1108,1273,1667,2090,2326,2327,1947,1165,920,853,735,87
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-05-28 00:00:00,Thursday,Southbound,1,0,0,2,2,1132,1905,2677,2433,1636,1050,724,1049,1228,1662,2059,2321,2365,1790,1136,931,882,787,85
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-06-04 00:00:00,Thursday,Southbound,1,0,1,0,2,1183,2085,2723,2341,1543,1161,779,1070,1279,1651,2073,2284,2391,1944,1197,949,907,783,114
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-09-16 00:00:00,Wednesday,Southbound,0,1,0,0,25,883,1853,2556,2571,1778,1150,505,1019,1155,1573,1973,2204,2232,1738,1051,574,4,1,0
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-09-23 00:00:00,Wednesday,Southbound,0,0,0,0,22,847,1819,2550,2504,1801,1173,329,909,1125,1571,2047,2211,2242,1535,1018,694,3,1,0
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-09-30 00:00:00,Wednesday,Southbound,129,59,42,35,30,837,1783,2599,2594,1716,1024,450,947,1116,1505,2020,2300,2293,1677,1016,738,698,599,274
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-10-07 00:00:00,Wednesday,Southbound,0,1,0,0,14,837,1798,2615,2526,1780,1039,380,982,1069,1539,2032,2276,2316,1674,995,673,6,0,0
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-10-14 00:00:00,Wednesday,Southbound,174,76,51,52,34,787,1750,2420,2455,1718,1188,390,885,1074,1507,1943,2126,2312,1631,984,712,649,546,317
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-10-21 00:00:00,Wednesday,Southbound,160,77,56,49,40,860,1794,2168,2139,2058,1265,296,862,1136,1388,1989,2219,2342,1667,952,727,693,556,364
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-08-07 00:00:00,Thursday,Northbound,0,0,0,0,34,1072,2009,2562,2303,1573,1238,805,1098,1215,1580,1961,2274,2381,1989,1181,912,874,834,102
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-08-14 00:00:00,Thursday,Northbound,0,0,0,1,48,1079,1993,2586,2264,1597,1289,895,1111,1282,1603,1951,2320,2377,2028,1297,945,863,688,69
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-08-21 00:00:00,Thursday,Northbound,0,0,0,3,25,1071,1930,2595,2220,1611,1212,817,1144,1267,1576,2048,2251,2336,2008,1293,963,885,724,58
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-08-28 00:00:00,Thursday,Northbound,0,0,0,0,62,1031,1933,2502,2267,1492,1215,709,1038,1273,1613,2051,2265,2344,1880,1164,912,789,713,105
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-09-04 00:00:00,Thursday,Northbound,0,0,1,2,34,1114,2001,2448,2372,1827,1320,721,1062,1297,1687,2091,2340,2064,1321,823,784,1161,590,68
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-08-15 00:00:00,Thursday,Southbound,3,1,0,1,69,925,1880,2469,2242,1598,1336,806,1061,1196,1524,1924,2246,2400,1981,1312,913,810,543,94
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-08-22 00:00:00,Thursday,Southbound,1,0,1,0,54,955,1848,2517,2209,1631,1256,614,1125,1240,1500,1997,2288,2374,1831,1154,945,815,660,34
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-08-29 00:00:00,Thursday,Southbound,0,0,0,0,19,951,1761,2508,2226,1570,936,776,866,1146,1502,1948,2209,2038,1738,1178,868,917,1073,122
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-03-11 00:00:00,Monday,Southbound,0,0,0,0,75,903,1905,2512,2071,1346,956,470,782,1025,1436,1929,2243,2258,1763,975,677,582,444,74
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-03-18 00:00:00,Monday,Southbound,0,0,0,0,53,922,1884,2501,2028,1423,1007,560,823,995,1314,1913,2239,2200,1583,930,668,536,447,51
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-03-25 00:00:00,Monday,Southbound,0,0,0,0,35,930,1930,2560,2073,1366,991,627,870,1089,1537,1921,2355,2420,1669,953,704,605,502,50
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-04-01 00:00:00,Monday,Southbound,0,0,0,0,66,912,1877,2543,1971,1433,1065,750,985,1169,1501,1944,2301,2391,1683,987,564,2,1,1
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2010-11-30 00:00:00,Tuesday,Northbound,1,0,0,0,16,793,1739,2373,2460,1903,1227,475,926,1129,1506,1941,2255,2334,1950,1117,743,646,581,159
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2010-12-07 00:00:00,Tuesday,Northbound,0,0,1,1,9,784,1717,2553,2566,1802,999,504,875,1075,1446,1958,2112,2275,1823,1105,767,709,535,129
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2010-12-14 00:00:00,Tuesday,Northbound,1,2,0,1,11,729,1841,2262,2502,1907,1215,443,968,1135,1506,1981,2321,2342,1868,1041,770,687,534,147
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2010-12-21 00:00:00,Tuesday,Northbound,0,1,1,0,11,743,1673,2365,2045,1482,1216,636,1064,1278,1576,2020,2296,2388,1924,1118,792,632,658,193
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2010-12-28 00:00:00,Tuesday,Northbound,1,1,0,0,8,572,1442,1865,1634,1314,1197,702,1019,1237,1567,1990,2194,2147,1411,933,681,637,593,170
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-05-14 00:00:00,Wednesday,Southbound,0,0,0,0,38,1073,2042,2674,2459,1734,1198,769,940,1154,1596,2124,2409,2397,1950,1176,800,816,589,53
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-05-21 00:00:00,Wednesday,Southbound,0,2,0,1,79,1076,2058,2706,2377,1545,1015,733,993,1168,1564,2068,2411,2514,1864,1124,849,762,646,69
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-05-28 00:00:00,Wednesday,Southbound,0,0,0,0,81,1093,2151,2674,2395,1784,1044,735,903,1154,1601,2137,2369,2388,1973,1100,804,746,659,81
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-06-04 00:00:00,Wednesday,Southbound,1,0,0,0,33,1062,2048,2734,2429,1516,1043,687,981,1134,1613,2033,2369,2424,1861,1111,846,757,648,74
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-06-11 00:00:00,Wednesday,Southbound,2,0,2,4,77,1090,1999,2655,2453,1737,1218,807,1001,1188,1554,1991,2370,2350,1967,1139,794,847,773,105
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-06-18 00:00:00,Wednesday,Southbound,1,0,0,1,100,1129,1973,2675,2239,1604,1095,755,992,1147,1606,2009,2317,2411,1929,1117,846,841,650,61
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-08-28 00:00:00,Friday,Northbound,0,1,0,1,2,1009,1796,2377,2196,1677,1429,591,1207,1375,1687,1999,2028,2029,1594,1142,892,917,777,137
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-09-04 00:00:00,Friday,Northbound,0,1,1,1,3,948,1806,2294,1984,1449,1210,801,1286,1414,1707,1959,1984,1628,1353,1066,842,770,674,119
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-09-11 00:00:00,Friday,Northbound,0,0,0,1,9,1051,1847,2492,2211,1391,1275,879,1160,1316,1658,1971,2109,2135,1707,1138,934,895,822,117
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-09-18 00:00:00,Friday,Northbound,0,0,0,0,3,1044,1732,2407,2397,1694,1225,785,1189,1367,1680,1993,2178,2145,1654,1192,881,821,781,140
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-09-25 00:00:00,Friday,Northbound,0,0,0,0,2,1056,1812,2515,2255,1595,1156,833,1254,1352,1661,2057,2136,2157,1702,1225,870,796,859,119
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-10-02 00:00:00,Friday,Northbound,0,0,0,0,8,1064,1811,2423,2283,1703,1214,756,1183,1299,1683,2028,2187,2121,1674,1158,811,807,857,150
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2012-09-23 00:00:00,Sunday,Southbound,0,0,0,0,0,0,29,298,492,812,1037,1048,1118,858,1257,1240,1357,1215,1151,1192,987,745,541,95
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2012-10-07 00:00:00,Sunday,Southbound,0,0,0,0,0,2,30,283,452,749,938,958,912,834,1283,1143,1150,1188,1061,908,1325,832,521,37
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2012-10-14 00:00:00,Sunday,Southbound,0,0,0,0,0,0,39,293,477,822,1152,1212,958,708,1115,1037,1235,1449,1123,927,740,651,458,72
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2012-10-21 00:00:00,Sunday,Southbound,0,0,0,0,0,0,18,323,454,727,924,932,945,595,1136,1094,1085,1098,1023,930,1047,674,462,89
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-12-25 00:00:00,Friday,Northbound,0,0,0,0,0,0,0,17,309,530,738,874,959,795,1107,1037,915,848,819,926,961,922,715,72
